user,movie_link,movie_title,rating
renan_mind,https://letterboxd.com/film/the-hunger-games/,The Hunger Games (2012),2.5
renan_mind,https://letterboxd.com/film/monster-high-why-do-ghouls-fall-in-love/,Monster High: Why Do Ghouls Fall in Love? (2012),3.0
renan_mind,https://letterboxd.com/film/the-girl-with-the-dragon-tattoo-2011/,The Girl with the Dragon Tattoo (2011),3.5
renan_mind,https://letterboxd.com/film/the-grey/,The Grey (2011),2.5
renan_mind,https://letterboxd.com/film/we-bought-a-zoo/,We Bought a Zoo (2011),3.5
renan_mind,https://letterboxd.com/film/margaret/,Margaret (2011),3.5
renan_mind,https://letterboxd.com/film/pearl-jam-twenty/,Pearl Jam Twenty (2011),5.0
renan_mind,https://letterboxd.com/film/samsara-2011/,Samsara (2011),4.5
renan_mind,https://letterboxd.com/film/contagion/,Contagion (2011),2.0
renan_mind,https://letterboxd.com/film/the-help/,The Help (2011),3.0
renan_mind,https://letterboxd.com/film/cars-2/,Cars 2 (2011),2.5
renan_mind,https://letterboxd.com/film/drive-2011/,Drive (2011),4.5
renan_mind,https://letterboxd.com/film/midnight-in-paris/,Midnight in Paris (2011),3.0
renan_mind,https://letterboxd.com/film/love-other-drugs/,Love & Other Drugs (2010),3.0
renan_mind,https://letterboxd.com/film/harry-potter-and-the-deathly-hallows-part-1/,Harry Potter and the Deathly Hallows: Part 1 (2010),2.0
renan_mind,https://letterboxd.com/film/the-social-network/,The Social Network (2010),3.5
renan_mind,https://letterboxd.com/film/black-swan/,Black Swan (2010),4.5
renan_mind,https://letterboxd.com/film/scott-pilgrim-vs-the-world/,Scott Pilgrim vs. the World (2010),3.0
renan_mind,https://letterboxd.com/film/inception/,Inception (2010),3.5
renan_mind,https://letterboxd.com/film/toy-story-3/,Toy Story 3 (2010),3.5
renan_mind,https://letterboxd.com/film/shutter-island/,Shutter Island (2010),4.0
renan_mind,https://letterboxd.com/film/avatar/,Avatar (2009),3.5
renan_mind,https://letterboxd.com/film/the-blind-side/,The Blind Side (2009),3.0
renan_mind,https://letterboxd.com/film/mr-nobody/,Mr. Nobody (2009),3.5
renan_mind,https://letterboxd.com/film/harry-potter-and-the-half-blood-prince/,Harry Potter and the Half-Blood Prince (2009),3.0
renan_mind,https://letterboxd.com/film/up/,Up (2009),3.5
renan_mind,https://letterboxd.com/film/fast-furious/,Fast & Furious (2009),3.0
renan_mind,https://letterboxd.com/film/the-curious-case-of-benjamin-button/,The Curious Case of Benjamin Button (2008),4.0
renan_mind,https://letterboxd.com/film/twilight-2008/,Twilight (2008),
renan_mind,https://letterboxd.com/film/quantum-of-solace/,Quantum of Solace (2008),3.0
renan_mind,https://letterboxd.com/film/barbie-and-the-diamond-castle/,Barbie and the Diamond Castle (2008),2.0
renan_mind,https://letterboxd.com/film/the-dark-knight/,The Dark Knight (2008),3.5
renan_mind,https://letterboxd.com/film/mamma-mia/,Mamma Mia! (2008),3.0
renan_mind,https://letterboxd.com/film/walle/,WALL·E (2008),3.5
renan_mind,https://letterboxd.com/film/che-part-one/,Che: Part One (2008),4.0
renan_mind,https://letterboxd.com/film/iron-man-2008/,Iron Man (2008),2.5
renan_mind,https://letterboxd.com/film/the-bank-job-2008/,The Bank Job (2008),2.5
renan_mind,https://letterboxd.com/film/cloverfield/,Cloverfield (2008),3.0
renan_mind,https://letterboxd.com/film/elite-squad/,Elite Squad (2007),4.0
renan_mind,https://letterboxd.com/film/control-2007/,Control (2007),4.0
renan_mind,https://letterboxd.com/film/across-the-universe/,Across the Universe (2007),4.5
renan_mind,https://letterboxd.com/film/into-the-wild/,Into the Wild (2007),4.0
renan_mind,https://letterboxd.com/film/rec/,[REC] (2007),2.5
renan_mind,https://letterboxd.com/film/ratatoing/,Ratatoing (2007),4.0
renan_mind,https://letterboxd.com/film/ratatouille/,Ratatouille (2007),3.0
renan_mind,https://letterboxd.com/film/no-country-for-old-men/,No Country for Old Men (2007),2.5
renan_mind,https://letterboxd.com/film/superbad/,Superbad (2007),3.5
renan_mind,https://letterboxd.com/film/zodiac/,Zodiac (2007),4.0
renan_mind,https://letterboxd.com/film/freedom-writers/,Freedom Writers (2007),2.0
renan_mind,https://letterboxd.com/film/the-good-shepherd/,The Good Shepherd (2006),3.5
renan_mind,https://letterboxd.com/film/unaccompanied-minors/,Unaccompanied Minors (2006),2.5
renan_mind,https://letterboxd.com/film/deja-vu/,Déjà Vu (2006),2.5
renan_mind,https://letterboxd.com/film/casino-royale-2006/,Casino Royale (2006),3.5
renan_mind,https://letterboxd.com/film/the-departed/,The Departed (2006),4.5
renan_mind,https://letterboxd.com/film/children-of-men/,Children of Men (2006),5.0
renan_mind,https://letterboxd.com/film/paprika-2006/,Paprika (2006),4.0
renan_mind,https://letterboxd.com/film/black-book/,Black Book (2006),4.0
renan_mind,https://letterboxd.com/film/borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan/,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),4.0
renan_mind,https://letterboxd.com/film/the-lake-house/,The Lake House (2006),3.5
renan_mind,https://letterboxd.com/film/the-fast-and-the-furious-tokyo-drift/,The Fast and the Furious: Tokyo Drift (2006),3.0
renan_mind,https://letterboxd.com/film/pans-labyrinth/,Pan's Labyrinth (2006),4.0
renan_mind,https://letterboxd.com/film/cars/,Cars (2006),1.5
renan_mind,https://letterboxd.com/film/v-for-vendetta/,V for Vendetta (2005),3.0
renan_mind,https://letterboxd.com/film/harry-potter-and-the-goblet-of-fire/,Harry Potter and the Goblet of Fire (2005),3.0
renan_mind,https://letterboxd.com/film/the-exorcism-of-emily-rose/,The Exorcism of Emily Rose (2005),3.5
renan_mind,https://letterboxd.com/film/match-point/,Match Point (2005),4.5
renan_mind,https://letterboxd.com/film/constantine/,Constantine (2005),1.5
renan_mind,https://letterboxd.com/film/coach-carter/,Coach Carter (2005),3.0
renan_mind,https://letterboxd.com/film/the-incredibles/,The Incredibles (2004),2.5
renan_mind,https://letterboxd.com/film/downfall/,Downfall (2004),3.5
renan_mind,https://letterboxd.com/film/collateral/,Collateral (2004),4.0
renan_mind,https://letterboxd.com/film/the-bourne-supremacy/,The Bourne Supremacy (2004),2.5
renan_mind,https://letterboxd.com/film/i-robot/,"I, Robot (2004)",2.0
renan_mind,https://letterboxd.com/film/the-notebook/,The Notebook (2004),3.0
renan_mind,https://letterboxd.com/film/harry-potter-and-the-prisoner-of-azkaban/,Harry Potter and the Prisoner of Azkaban (2004),3.5
renan_mind,https://letterboxd.com/film/13-going-on-30/,13 Going on 30 (2004),2.5
renan_mind,https://letterboxd.com/film/eternal-sunshine-of-the-spotless-mind/,Eternal Sunshine of the Spotless Mind (2004),5.0
renan_mind,https://letterboxd.com/film/before-sunset/,Before Sunset (2004),5.0
renan_mind,https://letterboxd.com/film/the-motorcycle-diaries/,The Motorcycle Diaries (2004),4.0
renan_mind,https://letterboxd.com/film/the-butterfly-effect/,The Butterfly Effect (2004),3.0
renan_mind,https://letterboxd.com/film/the-last-samurai/,The Last Samurai (2003),3.0
renan_mind,https://letterboxd.com/film/the-matrix-revolutions/,The Matrix Revolutions (2003),2.0
renan_mind,https://letterboxd.com/film/lost-in-translation/,Lost in Translation (2003),4.5
renan_mind,https://letterboxd.com/film/the-man-who-copied/,The Man Who Copied (2003),4.0
renan_mind,https://letterboxd.com/film/finding-nemo/,Finding Nemo (2003),3.0
renan_mind,https://letterboxd.com/film/the-matrix-reloaded/,The Matrix Reloaded (2003),2.5
renan_mind,https://letterboxd.com/film/how-to-lose-a-guy-in-10-days/,How to Lose a Guy in 10 Days (2003),2.5
renan_mind,https://letterboxd.com/film/two-weeks-notice/,Two Weeks Notice (2002),2.0
renan_mind,https://letterboxd.com/film/the-lord-of-the-rings-the-two-towers/,The Lord of the Rings: The Two Towers (2002),3.5
renan_mind,https://letterboxd.com/film/catch-me-if-you-can-2002/,Catch Me If You Can (2002),4.0
renan_mind,https://letterboxd.com/film/gangs-of-new-york-2002/,Gangs of New York (2002),3.5
renan_mind,https://letterboxd.com/film/harry-potter-and-the-chamber-of-secrets/,Harry Potter and the Chamber of Secrets (2002),1.5
renan_mind,https://letterboxd.com/film/8-mile/,8 Mile (2002),2.5
renan_mind,https://letterboxd.com/film/the-bourne-identity-2002/,The Bourne Identity (2002),3.5
renan_mind,https://letterboxd.com/film/the-pianist/,The Pianist (2002),3.5
renan_mind,https://letterboxd.com/film/a-beautiful-mind/,A Beautiful Mind (2001),3.0
renan_mind,https://letterboxd.com/film/oceans-eleven-2001/,Ocean's Eleven (2001),3.5
renan_mind,https://letterboxd.com/film/spy-game/,Spy Game (2001),2.5
renan_mind,https://letterboxd.com/film/harry-potter-and-the-philosophers-stone/,Harry Potter and the Philosopher's Stone (2001),1.5
renan_mind,https://letterboxd.com/film/monsters-inc/,"Monsters, Inc. (2001)",3.0
renan_mind,https://letterboxd.com/film/band-of-brothers/,Band of Brothers (2001),3.0
renan_mind,https://letterboxd.com/film/training-day/,Training Day (2001),4.0
renan_mind,https://letterboxd.com/film/spirited-away/,Spirited Away (2001),4.0
renan_mind,https://letterboxd.com/film/the-fast-and-the-furious-2001/,The Fast and the Furious (2001),3.0
renan_mind,https://letterboxd.com/film/mulholland-drive/,Mulholland Drive (2001),5.0
renan_mind,https://letterboxd.com/film/the-piano-teacher/,The Piano Teacher (2001),2.5
renan_mind,https://letterboxd.com/film/amelie/,Amélie (2001),4.0
renan_mind,https://letterboxd.com/film/donnie-darko/,Donnie Darko (2001),3.0
renan_mind,https://letterboxd.com/film/enemy-at-the-gates/,Enemy at the Gates (2001),3.0
renan_mind,https://letterboxd.com/film/dungeons-dragons/,Dungeons & Dragons (2000),1.5
renan_mind,https://letterboxd.com/film/unbreakable/,Unbreakable (2000),4.0
renan_mind,https://letterboxd.com/film/a-dogs-will/,A Dog's Will (2000),5.0
renan_mind,https://letterboxd.com/film/almost-famous/,Almost Famous (2000),4.0
renan_mind,https://letterboxd.com/film/memento/,Memento (2000),4.0
renan_mind,https://letterboxd.com/film/scary-movie-2000/,Scary Movie (2000),1.5
renan_mind,https://letterboxd.com/film/requiem-for-a-dream/,Requiem for a Dream (2000),4.5
renan_mind,https://letterboxd.com/film/gladiator-2000/,Gladiator (2000),4.0
renan_mind,https://letterboxd.com/film/american-psycho/,American Psycho (2000),4.0
renan_mind,https://letterboxd.com/film/mickeys-once-upon-a-christmas/,Mickey's Once Upon a Christmas (1999),3.5
renan_mind,https://letterboxd.com/film/toy-story-2/,Toy Story 2 (1999),3.5
renan_mind,https://letterboxd.com/film/fight-club/,Fight Club (1999),4.0
renan_mind,https://letterboxd.com/film/american-beauty/,American Beauty (1999),4.0
renan_mind,https://letterboxd.com/film/eyes-wide-shut/,Eyes Wide Shut (1999),5.0
renan_mind,https://letterboxd.com/film/rosetta/,Rosetta (1999),3.5
renan_mind,https://letterboxd.com/film/the-virgin-suicides/,The Virgin Suicides (1999),4.0
renan_mind,https://letterboxd.com/film/notting-hill/,Notting Hill (1999),3.0
renan_mind,https://letterboxd.com/film/10-things-i-hate-about-you/,10 Things I Hate About You (1999),4.5
renan_mind,https://letterboxd.com/film/the-matrix/,The Matrix (1999),3.5
renan_mind,https://letterboxd.com/film/the-thin-red-line/,The Thin Red Line (1998),4.5
renan_mind,https://letterboxd.com/film/a-bugs-life/,A Bug's Life (1998),3.0
renan_mind,https://letterboxd.com/film/saving-private-ryan/,Saving Private Ryan (1998),3.0
renan_mind,https://letterboxd.com/film/american-history-x/,American History X (1998),4.5
renan_mind,https://letterboxd.com/film/the-truman-show/,The Truman Show (1998),4.0
renan_mind,https://letterboxd.com/film/life-is-beautiful/,Life Is Beautiful (1997),4.5
renan_mind,https://letterboxd.com/film/good-will-hunting/,Good Will Hunting (1997),4.0
renan_mind,https://letterboxd.com/film/alien-resurrection/,Alien Resurrection (1997),3.5
renan_mind,https://letterboxd.com/film/titanic-1997/,Titanic (1997),3.5
renan_mind,https://letterboxd.com/film/the-devils-advocate/,The Devil's Advocate (1997),3.5
renan_mind,https://letterboxd.com/film/seven-years-in-tibet/,Seven Years in Tibet (1997),3.0
renan_mind,https://letterboxd.com/film/princess-mononoke/,Princess Mononoke (1997),4.5
renan_mind,https://letterboxd.com/film/perfect-blue/,Perfect Blue (1997),4.0
renan_mind,https://letterboxd.com/film/trainspotting/,Trainspotting (1996),4.5
renan_mind,https://letterboxd.com/film/heat-1995/,Heat (1995),5.0
renan_mind,https://letterboxd.com/film/toy-story/,Toy Story (1995),3.0
renan_mind,https://letterboxd.com/film/empire-records/,Empire Records (1995),3.0
renan_mind,https://letterboxd.com/film/se7en/,Se7en (1995),4.0
renan_mind,https://letterboxd.com/film/hackers/,Hackers (1995),2.0
renan_mind,https://letterboxd.com/film/clueless/,Clueless (1995),5.0
renan_mind,https://letterboxd.com/film/apollo-13/,Apollo 13 (1995),3.0
renan_mind,https://letterboxd.com/film/braveheart/,Braveheart (1995),3.5
renan_mind,https://letterboxd.com/film/outbreak/,Outbreak (1995),2.5
renan_mind,https://letterboxd.com/film/before-sunrise/,Before Sunrise (1995),5.0
renan_mind,https://letterboxd.com/film/interview-with-the-vampire/,Interview with the Vampire (1994),4.0
renan_mind,https://letterboxd.com/film/leon-the-professional/,Léon: The Professional (1994),4.0
renan_mind,https://letterboxd.com/film/the-shawshank-redemption/,The Shawshank Redemption (1994),4.0
renan_mind,https://letterboxd.com/film/forrest-gump/,Forrest Gump (1994),3.5
renan_mind,https://letterboxd.com/film/the-lion-king/,The Lion King (1994),3.5
renan_mind,https://letterboxd.com/film/pulp-fiction/,Pulp Fiction (1994),4.5
renan_mind,https://letterboxd.com/film/three-colours-red/,Three Colours: Red (1994),5.0
renan_mind,https://letterboxd.com/film/three-colours-white/,Three Colours: White (1994),3.5
renan_mind,https://letterboxd.com/film/schindlers-list/,Schindler's List (1993),4.0
renan_mind,https://letterboxd.com/film/addams-family-values/,Addams Family Values (1993),3.0
renan_mind,https://letterboxd.com/film/the-pelican-brief/,The Pelican Brief (1993),2.5
renan_mind,https://letterboxd.com/film/three-colours-blue/,Three Colours: Blue (1993),4.5
renan_mind,https://letterboxd.com/film/the-firm-1993/,The Firm (1993),3.5
renan_mind,https://letterboxd.com/film/dazed-and-confused/,Dazed and Confused (1993),4.5
renan_mind,https://letterboxd.com/film/groundhog-day/,Groundhog Day (1993),3.0
renan_mind,https://letterboxd.com/film/malcolm-x-1992/,Malcolm X (1992),4.0
renan_mind,https://letterboxd.com/film/bram-stokers-dracula/,Bram Stoker's Dracula (1992),4.0
renan_mind,https://letterboxd.com/film/the-last-of-the-mohicans-1992/,The Last of the Mohicans (1992),2.5
renan_mind,https://letterboxd.com/film/the-addams-family/,The Addams Family (1991),4.0
renan_mind,https://letterboxd.com/film/harley-davidson-and-the-marlboro-man/,Harley Davidson and the Marlboro Man (1991),3.5
renan_mind,https://letterboxd.com/film/terminator-2-judgment-day/,Terminator 2: Judgment Day (1991),3.0
renan_mind,https://letterboxd.com/film/thelma-louise/,Thelma & Louise (1991),4.0
renan_mind,https://letterboxd.com/film/the-double-life-of-veronique/,The Double Life of Véronique (1991),4.0
renan_mind,https://letterboxd.com/film/boyz-n-the-hood/,Boyz n the Hood (1991),4.5
renan_mind,https://letterboxd.com/film/the-silence-of-the-lambs/,The Silence of the Lambs (1991),4.0
renan_mind,https://letterboxd.com/film/new-jack-city/,New Jack City (1991),4.0
renan_mind,https://letterboxd.com/film/goodfellas/,GoodFellas (1990),4.0
renan_mind,https://letterboxd.com/film/ghost/,Ghost (1990),3.0
renan_mind,https://letterboxd.com/film/the-hunt-for-red-october/,The Hunt for Red October (1990),3.0
renan_mind,https://letterboxd.com/film/national-lampoons-christmas-vacation/,National Lampoon's Christmas Vacation (1989),5.0
renan_mind,https://letterboxd.com/film/dead-poets-society/,Dead Poets Society (1989),4.0
renan_mind,https://letterboxd.com/film/do-the-right-thing/,Do the Right Thing (1989),5.0
renan_mind,https://letterboxd.com/film/coming-to-america/,Coming to America (1988),3.5
renan_mind,https://letterboxd.com/film/full-metal-jacket/,Full Metal Jacket (1987),3.5
renan_mind,https://letterboxd.com/film/wings-of-desire/,Wings of Desire (1987),5.0
renan_mind,https://letterboxd.com/film/labyrinth/,Labyrinth (1986),3.5
renan_mind,https://letterboxd.com/film/ferris-buellers-day-off/,Ferris Bueller's Day Off (1986),3.5
renan_mind,https://letterboxd.com/film/a-room-with-a-view/,A Room with a View (1986),4.0
renan_mind,https://letterboxd.com/film/back-to-the-future/,Back to the Future (1985),3.5
renan_mind,https://letterboxd.com/film/the-breakfast-club/,The Breakfast Club (1985),3.5
renan_mind,https://letterboxd.com/film/beverly-hills-cop/,Beverly Hills Cop (1984),3.5
renan_mind,https://letterboxd.com/film/amadeus/,Amadeus (1984),4.5
renan_mind,https://letterboxd.com/film/once-upon-a-time-in-america/,Once Upon a Time in America (1984),4.0
renan_mind,https://letterboxd.com/film/police-academy/,Police Academy (1984),2.5
renan_mind,https://letterboxd.com/film/nausicaa-of-the-valley-of-the-wind/,Nausicaä of the Valley of the Wind (1984),2.0
renan_mind,https://letterboxd.com/film/return-of-the-jedi/,Return of the Jedi (1983),3.5
renan_mind,https://letterboxd.com/film/blade-runner/,Blade Runner (1982),4.0
renan_mind,https://letterboxd.com/film/pink-floyd-the-wall/,Pink Floyd: The Wall (1982),4.0
renan_mind,https://letterboxd.com/film/christiane-f/,Christiane F. (1981),4.5
renan_mind,https://letterboxd.com/film/airplane/,Airplane! (1980),4.0
renan_mind,https://letterboxd.com/film/the-blues-brothers/,The Blues Brothers (1980),4.0
renan_mind,https://letterboxd.com/film/the-empire-strikes-back/,The Empire Strikes Back (1980),3.5
renan_mind,https://letterboxd.com/film/life-of-brian/,Life of Brian (1979),3.5
renan_mind,https://letterboxd.com/film/alien/,Alien (1979),4.5
renan_mind,https://letterboxd.com/film/apocalypse-now/,Apocalypse Now (1979),4.0
renan_mind,https://letterboxd.com/film/manhattan/,Manhattan (1979),3.5
renan_mind,https://letterboxd.com/film/halloween-1978/,Halloween (1978),4.0
renan_mind,https://letterboxd.com/film/grease/,Grease (1978),4.0
renan_mind,https://letterboxd.com/film/star-wars/,Star Wars (1977),3.0
renan_mind,https://letterboxd.com/film/suspiria/,Suspiria (1977),5.0
renan_mind,https://letterboxd.com/film/taxi-driver/,Taxi Driver (1976),4.5
renan_mind,https://letterboxd.com/film/all-the-presidents-men/,All the President's Men (1976),4.0
renan_mind,https://letterboxd.com/film/the-godfather-part-ii/,The Godfather: Part II (1974),4.0
renan_mind,https://letterboxd.com/film/jesus-christ-superstar/,Jesus Christ Superstar (1973),3.0
renan_mind,https://letterboxd.com/film/the-godfather/,The Godfather (1972),4.5
renan_mind,https://letterboxd.com/film/a-clockwork-orange/,A Clockwork Orange (1971),4.0
renan_mind,https://letterboxd.com/film/2001-a-space-odyssey/,2001: A Space Odyssey (1968),5.0
renan_mind,https://letterboxd.com/film/andrei-rublev/,Andrei Rublev (1966),4.0
renan_mind,https://letterboxd.com/film/whos-afraid-of-virginia-woolf/,Who's Afraid of Virginia Woolf? (1966),4.5
renan_mind,https://letterboxd.com/film/santa-claus-conquers-the-martians/,Santa Claus Conquers the Martians (1964),
renan_mind,https://letterboxd.com/film/dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb/,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5.0
renan_mind,https://letterboxd.com/film/west-side-story/,West Side Story (1961),4.5
renan_mind,https://letterboxd.com/film/breakfast-at-tiffanys/,Breakfast at Tiffany's (1961),3.5
renan_mind,https://letterboxd.com/film/psycho/,Psycho (1960),3.5
renan_mind,https://letterboxd.com/film/ben-hur-1959/,Ben-Hur (1959),3.5
renan_mind,https://letterboxd.com/film/the-bridge-on-the-river-kwai/,The Bridge on the River Kwai (1957),4.0
renan_mind,https://letterboxd.com/film/12-angry-men/,12 Angry Men (1957),4.5
renan_mind,https://letterboxd.com/film/plan-9-from-outer-space/,Plan 9 from Outer Space (1957),
renan_mind,https://letterboxd.com/film/rear-window/,Rear Window (1954),4.0
renan_mind,https://letterboxd.com/film/casablanca/,Casablanca (1942),4.0
renan_mind,https://letterboxd.com/film/fantasia/,Fantasia (1940),5.0
renan_mind,https://letterboxd.com/film/gone-with-the-wind/,Gone with the Wind (1939),4.0
